1;010300125;1;|4010005|4010005|4010005|4010005|4010005|4010005|4010005;100;54;8;15;84;1;0;0;0;0;15;2;13;13;0;1
1;010300126;1;|4010003|4010003|4010003|4010003|4010003|4010003|4010003;100;38;5;12;87;1;0;0;0;0;12;1;11;11;0;1
1;010300127;1;|4010002|4010002|4010002|4010002|4010002|4010002|4010002;400;351;5;70;330;0;0;0;0;0;70;7;63;62;1;3
1;010300128;1;|4010253|4010253|4010253|4010253|4010253|4010253|4010253;600;635;7;42;557;1;0;0;0;0;42;0;42;42;0;0
1;010300129;1;|4010251|4010251|4010251|4010251|4010251|4010251|4010251;9800;10064;5;331;9469;1;0;0;0;0;331;13;318;309;9;9
1;010300130;1;|4010249|4010249|4010249|4010249|4010249|4010249|4010249;4400;4454;7;427;3972;1;0;0;0;0;427;28;399;388;11;22
1;010300131;1;|4010247|4010247|4010247|4010247|4010247|4010247|4010247;600;577;9;93;507;1;0;0;0;5;93;5;88;87;1;5
1;010300132;1;|4010245|4010245|4010245|4010245|4010245|4010245|4010245;200;187;5;115;84;1;0;0;0;0;115;5;110;107;3;3
1;010300133;1;|4010244|4010244|4010244|4010244|4010244|4010244|4010244;300;266;7;137;160;1;0;0;0;1;137;7;130;128;2;7
1;010300134;1;|4010241|4010241|4010241|4010241|4010241|4010241|4010241;100;94;7;32;67;1;0;0;0;0;32;2;30;29;1;2
1;010300135;1;|4010239|4010239|4010239|4010239|4010239|4010239|4010239;300;250;3;126;173;1;0;0;0;0;126;18;108;106;2;18
1;010300136;1;|4010238|4010238|4010238|4010238|4010238|4010238|4010238;100;67;7;30;69;1;0;0;0;5;30;5;25;25;0;0
1;010300137;1;|4010235|4010235|4010235|4010235|4010235|4010235|4010235;2800;3063;7;148;2651;1;0;0;0;0;148;6;142;140;2;4
1;010300138;1;|4010233|4010233|4010233|4010233|4010233|4010233|4010233;100;59;6;34;65;1;0;0;0;0;34;2;32;31;1;2
1;010300139;1;|4010219|4010219|4010219|4010219|4010219|4010219|4010219;400;385;8;123;275;1;0;0;0;1;123;10;113;113;0;7
1;010300140;1;|4010217|4010217|4010217|4010217|4010217|4010217|4010217;100;18;1;11;88;1;0;0;0;0;11;1;10;10;0;0
1;010300141;1;|4010215|4010215|4010215|4010215|4010215|4010215|4010215;100;14;44;52;47;1;0;0;2;0;52;2;50;49;1;2
1;010300142;1;|4010210|4010210|4010210|4010210|4010210|4010210|4010210;100;19;54;63;36;1;0;0;0;0;63;6;57;56;1;6
1;010300146;1;|4010207|4010207|4010207|4010207|4010207|4010207|4010207;100;33;0;32;68;0;0;0;0;0;32;3;29;29;0;0
1;011100001;1;|4010389|4010389|4010389|4010389|4010389|4010389|4010389;1000;941;1;536;463;1;0;0;0;0;536;16;520;512;8;16
1;011100002;1;|4010391|4010391|4010391|4010391|4010391|4010391|4010391;900;908;0;482;417;1;0;0;0;0;482;22;460;446;14;22
1;011100003;1;|4010394|4010394|4010394|4010394|4010394|4010394|4010394;1000;943;2;593;406;1;0;0;0;0;593;20;573;563;10;17
1;011100004;1;|4010395|4010395|4010395|4010395|4010395|4010395|4010395;800;752;6;441;358;1;0;0;0;0;441;21;420;407;13;21
1;011100005;1;|4010397|4010397|4010397|4010397|4010397|4010397|4010397;800;698;1;387;411;1;0;0;0;1;387;22;365;360;5;19
1;011100006;1;|4010400|4010400|4010400|4010400|4010400|4010400|4010400;800;784;4;463;336;1;0;0;0;0;463;30;433;426;7;20
1;011100007;1;|4010442|4010442|4010442|4010442|4010442|4010442|4010442;700;595;2;352;346;1;0;0;0;1;352;17;335;323;12;17
1;011100008;1;|4010404|4010404|4010404|4010404|4010404|4010404|4010404;900;865;0;500;399;1;0;0;0;0;500;19;481;471;10;12
1;011100009;1;|4010405|4010405|4010405|4010405|4010405|4010405|4010405;700;696;5;408;291;1;0;0;0;0;408;19;389;383;6;19
1;011100010;1;|4010407|4010407|4010407|4010407|4010407|4010407|4010407;700;626;2;364;334;1;0;0;0;1;364;18;346;339;7;14
1;011100011;1;|4010409|4010409|4010409|4010409|4010409|4010409|4010409;700;659;8;387;311;2;0;0;6;0;387;5;382;370;12;5
1;011100012;1;|4010412|4010412|4010412|4010412|4010412|4010412|4010412;800;734;3;438;359;2;0;0;0;0;438;11;427;418;9;0
1;011100013;1;|4010413|4010413|4010413|4010413|4010413|4010413|4010413;800;721;9;406;392;1;0;0;0;1;406;20;386;376;10;20
1;011100014;1;|4010415|4010415|4010415|4010415|4010415|4010415|4010415;900;874;0;425;473;1;0;0;0;1;425;20;405;393;12;14
1;011100015;1;|4010417|4010417|4010417|4010417|4010417|4010417|4010417;900;914;0;430;469;1;0;0;0;0;430;19;411;400;11;16
1;011100016;1;|4010420|4010420|4010420|4010420|4010420|4010420|4010420;800;785;0;402;396;2;0;0;0;0;402;18;384;379;5;4
1;011100017;1;|4010421|4010421|4010421|4010421|4010421|4010421|4010421;1000;955;0;433;566;1;0;0;0;0;433;38;395;378;17;33
1;011100018;1;|4010423|4010423|4010423|4010423|4010423|4010423|4010423;1000;989;0;368;631;1;0;0;0;0;368;58;310;304;6;50
